seed,scene_id,sign_error_rate,rmse,passive_rmse,reveal_fraction,chosen_sign,true_sign,wrong_sign
28,271,0.1,0.05187325610439108,0.7961274749932942,0.8554770030438708,-1,-1,0
28,272,0.1,0.182126324021487,1.0864806196734536,0.7358778384394226,-1,-1,0
28,273,0.1,0.5635172962671559,1.0448653440956013,0.3688550020789482,-1,-1,0
28,274,0.1,0.09402577936741914,1.324608850311321,0.909383508445158,-1,-1,0
28,275,0.1,0.784849435220979,1.5738357178150397,0.3646933009658833,1,1,0
28,276,0.1,0.198376322718087,0.7594213261759541,0.6208530008615935,-1,-1,0
28,277,0.1,0.6546999657270484,0.654841682931583,0.05442459751269291,-1,1,1
28,278,0.1,0.45961516380377365,1.3543684066527075,0.5056916871747456,-1,-1,0
28,279,0.1,0.28058943767539735,0.8384424871949684,0.5175894822822904,1,1,0
28,280,0.1,0.16497070332586594,0.6461732995718759,0.626794251055381,-1,-1,0
28,281,0.1,0.2485602010777557,1.1596034472741152,0.6801503844108615,-1,-1,0
28,282,0.1,0.3038610688137393,1.4232722029195202,0.6738688058567024,-1,-1,0
28,283,0.1,0.2357106349737998,1.0872442355656655,0.6480464900763557,-1,-1,0
28,284,0.1,1.3292898115558178,1.4086011666060871,0.0549031797676786,1,-1,1
28,285,0.1,0.2830169490489406,0.608841057765338,0.40404706052002654,-1,-1,0
28,286,0.1,0.9633828191427645,1.726428889089684,0.34511673414169236,-1,-1,0
28,287,0.1,0.06285419161284407,0.8836648066357382,0.8628099507343737,-1,-1,0
28,288,0.1,0.07293741532934706,1.0104293380500646,0.8711690168394357,1,1,0
28,289,0.1,0.4256790482244039,1.409369760909896,0.5669135731491883,1,1,0
28,290,0.1,1.011852207176715,1.0136928284453768,0.04924562535209463,1,-1,1
28,291,0.1,0.23399159407438488,0.9696345935265077,0.6668453750254145,1,1,0
28,292,0.1,0.2731312041942735,1.439547220319613,0.7394035917448161,1,1,0
28,293,0.1,1.633162007218132,1.661034461388931,0.047128115574589194,1,-1,1
28,294,0.1,0.3345494045131682,0.9826990291820792,0.5362898111891712,1,1,0
28,295,0.1,0.5333827890118076,1.1948294701865008,0.4183705943486987,1,1,0
28,296,0.1,0.09981401726066892,1.410719387331991,0.8955500228335787,-1,-1,0
28,297,0.1,0.049624498811215674,0.8015619404562883,0.8842028125383893,-1,-1,0
28,298,0.1,0.1806002138554549,0.9409330029267735,0.7474945807556399,1,1,0
28,299,0.1,0.2732816308907164,0.7258609668415402,0.4890820093103067,1,1,0
28,0,0.2,0.4209663372875952,1.4463092395918244,0.6223446796603271,1,1,0
28,1,0.2,0.6731392386578252,1.502608762654259,0.42709429666181975,1,1,0
28,2,0.2,0.60156337224931,1.475266294258607,0.48559313727265857,1,1,0
28,3,0.2,0.6018907000672807,1.3677706628399553,0.45802958110051717,-1,-1,0
28,4,0.2,0.31186797496736346,0.6091503460780139,0.3573563983383111,1,1,0
28,5,0.2,0.5498934917078762,1.4695812625263058,0.5197160347391028,-1,-1,0
28,6,0.2,0.7493409711738768,1.5241891635678635,0.36099631993529546,1,1,0
28,7,0.2,0.481852062735632,1.0747873279006528,0.4257599730532186,1,1,0
28,8,0.2,0.7276559958249265,0.7292650170860584,0.04516439530788977,-1,1,1
28,9,0.2,0.2936334865994811,1.5343787102122428,0.7349735763792103,1,1,0
28,10,0.2,1.0757840880488512,1.0759645549390473,0.04869043972076586,1,-1,1
28,11,0.2,0.052176141981803766,0.7104466392561481,0.8468077579309936,1,1,0
28,12,0.2,0.2566684735149606,0.7710299721675377,0.5119269883888762,-1,-1,0
28,13,0.2,1.1407594835291919,1.1944539757315988,0.10840018973699081,1,-1,1
28,14,0.2,0.30936888751352065,0.7082464811308409,0.4252297742585463,1,1,0
28,15,0.2,1.0976812592023504,1.1209902056714947,0.08812811493837952,-1,1,1
28,16,0.2,0.40275713656342493,0.9164609044431261,0.4632395811913274,1,1,0
28,17,0.2,0.5552900620217035,1.0773413662348656,0.3813841274682609,1,1,0
28,18,0.2,0.4928108854593577,1.1428932047466256,0.4178260776734384,-1,-1,0
28,19,0.2,0.08484798266038078,0.74502715128381,0.7786948869409601,-1,-1,0
28,20,0.2,0.054433877721543615,0.7466997058411415,0.8991430284501682,-1,-1,0
28,21,0.2,0.3488976528341872,0.8864998055013504,0.4500404632367007,1,1,0
28,22,0.2,0.5203294830127505,1.1337664651119432,0.4291635492561177,-1,-1,0
28,23,0.2,0.5560342144681545,1.3775305459199643,0.4789458956250826,-1,-1,0
28,24,0.2,0.2799728218893636,0.845455805089013,0.575603486868435,-1,-1,0
28,25,0.2,0.6248009367775622,1.3776204105054237,0.4153511313446023,1,1,0
28,26,0.2,0.4375741922766678,0.8043490180786874,0.36423784199285575,1,1,0
28,27,0.2,0.566347022568323,1.067607418749437,0.37448856657284757,1,1,0
28,28,0.2,0.09521100652512803,1.5851434678224856,0.847348585225608,1,1,0
28,29,0.2,0.5209417655516004,1.5373413618293124,0.512488029242409,1,1,0
28,30,0.2,0.3182880495993576,1.489959234495368,0.6344092098884371,1,1,0
28,31,0.2,0.42660671157042457,0.9397026297994263,0.42203976404746385,-1,-1,0
28,32,0.2,0.16446602237822147,0.6400098882625229,0.5903618225774729,-1,-1,0
28,33,0.2,0.6846661580725953,0.6847617340462792,0.04813617957648192,1,-1,1
28,34,0.2,1.1804867912363268,1.2166801396579865,0.0433017813838694,-1,1,1
28,35,0.2,0.46177733779786023,1.5301074141928261,0.5360376021144639,-1,-1,0
28,36,0.2,0.44841347883255517,1.1202797212495896,0.47180259897504984,1,1,0
28,37,0.2,0.8213835031239344,0.8640962160130605,0.0792913172128819,1,-1,1
28,38,0.2,0.5907039054016591,1.5951126798683266,0.5031150668137482,1,1,0
28,39,0.2,0.18377209779091105,0.5374421586345083,0.5281834683807346,-1,-1,0
28,40,0.2,0.15308071125305567,0.5878073267586714,0.5953212813341885,1,1,0
28,41,0.2,0.5729912304010093,1.1723158978934116,0.41128978714855746,1,1,0
28,42,0.2,0.2099676814508351,0.6375796925771338,0.5222879400836791,1,1,0
28,43,0.2,0.3946478777931782,1.5188535477530272,0.6219398167446031,1,1,0
28,44,0.2,0.3669803924502614,0.844761921235936,0.4492559162002788,-1,-1,0
28,45,0.2,0.9598380719467724,1.1335369563960096,0.0993845366041534,-1,1,1
28,46,0.2,0.2301511949275017,0.8869572477509603,0.6236555421594394,1,1,0
28,47,0.2,0.45740822877275067,1.0853362262639998,0.43186654336805524,1,1,0
28,48,0.2,1.0303964333495441,1.0329830270456004,0.07074355627579068,-1,1,1
28,49,0.2,0.5079289352857728,1.0872990175067867,0.43398061864684484,-1,-1,0
28,50,0.2,1.2701355249805135,1.2931737717606113,0.05544171188926621,1,-1,1
28,51,0.2,0.48692968217480814,0.9719943610823705,0.376792754250594,-1,-1,0
28,52,0.2,0.3030606034754055,0.6537034559933008,0.4065524183548629,-1,-1,0
28,53,0.2,0.38165036305293704,0.8062073852957414,0.3774399306623117,1,1,0
28,54,0.2,0.49036458984574155,1.098660245424321,0.4166769177868635,-1,-1,0
28,55,0.2,0.7694495815805095,1.5303011132896174,0.3789660294289143,1,1,0
28,56,0.2,0.6495519226965695,0.6498520269220577,0.0681636856268178,1,-1,1
28,57,0.2,0.6163216275457057,1.288387419444468,0.40487623463504707,-1,-1,0
28,58,0.2,0.5399971290066237,1.2788474640136689,0.4383063525411432,-1,-1,0
28,59,0.2,0.30422604828062927,1.0095402460848857,0.5528097478147794,-1,-1,0
28,60,0.2,0.5855500110269348,1.1024471043703592,0.37051235290332435,-1,-1,0
28,61,0.2,0.5043499037631621,1.352757511591878,0.4997208716085157,1,1,0
28,62,0.2,0.11285799870898221,0.9941137462744237,0.7831492162866305,1,1,0
28,63,0.2,0.33646060352757234,0.6210298611068241,0.3468618873810926,1,1,0
28,64,0.2,0.4133591812061463,1.2404680114343505,0.5215984691456691,-1,-1,0
28,65,0.2,0.10694530086074593,1.5037245782013284,0.8373434658709802,1,1,0
28,66,0.2,0.08595148738425097,1.4298741376685424,0.8831088857846627,-1,-1,0
28,67,0.2,0.3720362234946575,0.8261712011251777,0.42418670223982563,-1,-1,0
28,68,0.2,1.5478416027023163,1.5607596543619253,0.06097330653237221,-1,1,1
28,69,0.2,0.24170280530708427,1.4415782636403576,0.6902075354276219,-1,-1,0
28,70,0.2,0.40199919345968915,0.9910974709311399,0.4760973754090218,1,1,0
28,71,0.2,0.2755320021217826,0.8058164529613796,0.5170452497144747,1,1,0
28,72,0.2,0.7800092046519399,1.4490602933853391,0.36809531922778693,1,1,0
28,73,0.2,1.3399268238149546,1.3900904934749694,0.07966590827166231,1,-1,1
28,74,0.2,0.6791390334055587,1.443888969521804,0.3839437993619474,1,1,0
28,75,0.2,0.7388831693776041,1.4775757995138792,0.370274080160477,1,1,0
28,76,0.2,1.0925910663582148,1.0984308073672535,0.05032585051029677,-1,1,1
28,77,0.2,0.5987304447562531,1.5005313840370276,0.457966410965035,-1,-1,0
28,78,0.2,0.18439893879892066,0.7602929423595617,0.6651555632270699,-1,-1,0
28,79,0.2,0.11784674315931117,0.7493418939176432,0.8094905591422411,-1,-1,0
28,80,0.2,0.34789248085275803,1.3480101839493122,0.6081262859555745,1,1,0
28,81,0.2,0.3107084430355136,0.8416271094829352,0.5027967777580286,-1,-1,0
28,82,0.2,1.1583989762916789,1.2064623296521968,0.11909689486260423,1,-1,1
28,83,0.2,0.4870191987066764,1.0920417859308549,0.41395964619385794,-1,-1,0
28,84,0.2,1.4525145770680359,1.4651179583950862,0.04791051487910705,-1,1,1
28,85,0.2,0.8022559942251768,0.8607154344633375,0.04749005733829559,1,-1,1
28,86,0.2,0.38186718524760804,1.031979923240241,0.5182173401767153,-1,-1,0
28,87,0.2,0.40153193563135425,1.0139165966930144,0.4452046260890727,1,1,0
28,88,0.2,0.2320601213726184,0.7633602115009326,0.5532417701607565,1,1,0
28,89,0.2,0.3606056040457075,0.7857949283582671,0.4175270571199421,1,1,0
28,90,0.2,0.9851454299757272,1.037192761403411,0.06052087506551921,-1,1,1
28,91,0.2,1.2381174960313008,1.2404596206383305,0.049078578958151,-1,1,1
28,92,0.2,0.5387853011990014,1.4477707812980998,0.47501337343004363,1,1,0
28,93,0.2,0.5503135743940611,1.212281543204911,0.41801236284100657,1,1,0
28,94,0.2,0.22428875352034183,1.0438083711384403,0.6784991673055407,1,1,0
28,95,0.2,1.3011791360692593,1.3172184845016905,0.06875613796438441,-1,1,1
28,96,0.2,0.14951965077966667,1.1264354886221692,0.8307837348081694,1,1,0
28,97,0.2,0.3284447376724547,0.7576575334195685,0.45780819192879596,1,1,0
28,98,0.2,0.15989185360666852,0.8415387672730277,0.7316584045444637,-1,-1,0
28,99,0.2,0.19882303361099496,1.0403969877494723,0.7370841508487496,-1,-1,0
28,100,0.2,0.5735747248476047,1.4106359694186241,0.4934978663555527,-1,-1,0
28,101,0.2,0.21218267730040663,1.1096385622258955,0.7256611014324951,1,1,0
28,102,0.2,0.2327925681816482,0.7804607938197201,0.5541986713415571,1,1,0
28,103,0.2,0.2893525717707226,0.714078969912637,0.4646447235299575,1,1,0
28,104,0.2,0.4609489951588374,0.9107472510273261,0.37020692393378174,1,1,0
28,105,0.2,0.2859894669600271,0.588895976396504,0.40107371432203964,-1,-1,0
28,106,0.2,0.29988327907122103,1.1450029668310904,0.6053465165735252,1,1,0
28,107,0.2,0.9801475604419949,0.9925086240736106,0.06655311297074014,1,-1,1
28,108,0.2,0.5523313289550748,1.3818032585636688,0.47964283862741575,-1,-1,0
28,109,0.2,0.07424487760225601,1.0418098492843177,0.8250709554780346,1,1,0
28,110,0.2,0.3975756696085173,1.3318492735650684,0.5572090006632224,1,1,0
28,111,0.2,0.14961506306770428,0.9036959056213049,0.6901965072909272,1,1,0
28,112,0.2,0.30684379766360753,1.1829715147047617,0.6220496022473877,1,1,0
28,113,0.2,0.24438809017011281,0.952924229447249,0.6152032840496285,-1,-1,0
28,114,0.2,0.5680666399781182,1.0230393525129935,0.353653095595168,1,1,0
28,115,0.2,0.04923957430972151,0.6726607513803642,0.9056063415355964,-1,-1,0
28,116,0.2,0.3506559010590112,0.8152511839667242,0.467001318017726,-1,-1,0
28,117,0.2,0.33497358120390075,0.6906810285538584,0.35727765734225486,1,1,0
28,118,0.2,0.3589459112681272,1.0715849308976755,0.5575660742776566,1,1,0
28,119,0.2,0.572073580606131,1.0770103667511912,0.3704273696162469,1,1,0
28,120,0.2,1.1721059380323504,1.2986161895428943,0.0736127684608921,1,-1,1
28,121,0.2,0.3488575094277677,0.6868530549055154,0.3744158671027898,1,1,0
28,122,0.2,0.39419740730789615,0.9919162684468659,0.4414676100248947,1,1,0
28,123,0.2,0.25097681411904965,0.9724428287381652,0.5860306976549271,1,1,0
28,124,0.2,0.6018844886391996,1.4222177601724764,0.4270908699183471,-1,-1,0
28,125,0.2,0.984961617416041,1.0375970556696088,0.07440252472611115,1,-1,1
28,126,0.2,0.5140986628495016,1.3871430467786792,0.5270131968782574,-1,-1,0
28,127,0.2,0.47103298161440665,0.9746227452555531,0.3940229926850855,-1,-1,0
28,128,0.2,0.44359055834136385,1.1133777809926275,0.4543726929225983,-1,-1,0
28,129,0.2,0.35710711304737813,1.2355564700147186,0.6160379989409842,1,1,0
28,130,0.2,0.22842752776277936,0.6795627410270214,0.561308691119644,1,1,0
28,131,0.2,1.135921434263603,1.215157356392277,0.1016160485974338,-1,1,1
28,132,0.2,0.3251311805074006,0.8260623150335038,0.46233038443454194,-1,-1,0
28,133,0.2,0.10811065948248426,1.5445390360628668,0.8586388616254101,1,1,0
28,134,0.2,0.20428861369447768,0.9419699343940802,0.6620774879520858,1,1,0
28,135,0.2,0.4902149883131971,1.1321330790405448,0.44657034119665384,-1,-1,0
28,136,0.2,0.5234472722880898,1.4003499389684018,0.5318854061337839,-1,-1,0
28,137,0.2,0.6193752497018193,1.2287430187113915,0.3636137321741413,-1,-1,0
28,138,0.2,0.38048105209908945,1.1295716077644289,0.5457102322674227,-1,-1,0
28,139,0.2,0.4263148356173187,0.9564916769021866,0.419934171254388,1,1,0
28,140,0.2,0.49377923386990796,1.0834532280720803,0.4222997066471171,1,1,0
28,141,0.2,0.2700079328034097,0.9361458192681584,0.6225357188423398,1,1,0
28,142,0.2,0.5649268662861773,1.1508471249003047,0.36340119953010275,1,1,0
28,143,0.2,0.20780152444543312,1.2369001490744496,0.7111579846707183,1,1,0
28,144,0.2,0.5533453518965432,1.3741693861008029,0.4743035166288334,1,1,0
28,145,0.2,0.09045275139451102,1.2877623203212276,0.8342767771291444,1,1,0
28,146,0.2,0.43526847437298916,1.1896850633399114,0.5091024664031958,-1,-1,0
28,147,0.2,0.1405053133999492,0.66290698402154,0.6400680738037419,1,1,0
28,148,0.2,0.31124187042416723,1.451690415119371,0.6557474116822467,-1,-1,0
28,149,0.2,0.477347701160178,1.1812842632761718,0.45219049251898147,-1,-1,0
28,150,0.2,0.4240221190571034,1.4166577805462761,0.5369005416310374,1,1,0
28,151,0.2,0.4147377184516558,0.9550461306760369,0.45185397789478154,-1,-1,0
28,152,0.2,0.9213239490712674,0.9914555542949954,0.047283018495023234,1,-1,1
28,153,0.2,1.1249766412477242,1.1508223193342768,0.04530685791438011,1,-1,1
28,154,0.2,0.18084732477757323,0.8510910438712045,0.6405964919782892,1,1,0
28,155,0.2,0.342843486668814,1.033312399488019,0.5385616642743689,1,1,0
28,156,0.2,0.7005813986152617,0.7464114712932086,0.04915130979836517,1,-1,1
28,157,0.2,0.7938765378866531,0.8121427206769122,0.1163970924677807,1,-1,1
28,158,0.2,0.10966536860805762,0.9553252481703477,0.7554825643889491,-1,-1,0
28,159,0.2,0.40857186675305285,0.803892086394433,0.38740830572122337,-1,-1,0
28,160,0.2,0.6526273220810075,0.6806369537094193,0.0662275335885691,1,-1,1
28,161,0.2,0.10074817745657073,0.8659819401780311,0.7697124660880792,1,1,0
28,162,0.2,0.14613423223008212,0.6873391346472698,0.6254427314903163,-1,-1,0
28,163,0.2,0.3253621001484678,0.8786601836269694,0.5028239283179821,-1,-1,0
28,164,0.2,0.46784863214160083,1.5500737622129248,0.5698747331928493,-1,-1,0
28,165,0.2,0.32439819990826857,0.728080504986755,0.41590666776444024,1,1,0
28,166,0.2,0.9576685855811397,1.0221575887968455,0.1214276833342516,-1,1,1
28,167,0.2,0.7180544668917989,0.7214686816474135,0.045883248760227334,1,-1,1
28,168,0.2,0.46399153872746424,1.4018454813766408,0.5703340816239035,-1,-1,0
28,169,0.2,0.6058496894258159,1.2890071686961613,0.40408447084517124,1,1,0
28,170,0.2,0.361207595744662,1.0824517210495201,0.5085733054870891,1,1,0
28,171,0.2,0.26179959263273606,1.225298495122502,0.6408306814339485,-1,-1,0
28,172,0.2,1.0072663588027064,1.0346493751618056,0.06257793089826272,-1,1,1
28,173,0.2,0.5397447477823875,1.2486365633594527,0.44735067148403496,1,1,0
28,174,0.2,0.2566372484867108,1.533593782840605,0.7349907237121072,1,1,0
28,175,0.2,0.36466423891902766,0.9104555257994912,0.46829545390181676,-1,-1,0
28,176,0.2,0.8372194083731452,0.866590661725862,0.058612784212315895,1,-1,1
28,177,0.2,0.2600914791020919,0.6236951023563507,0.4212384572955508,-1,-1,0
28,178,0.2,0.48575702297783885,1.0887654826082116,0.40112187242143715,1,1,0
28,179,0.2,0.11109284737657962,0.9616329835692229,0.780856852806348,-1,-1,0
28,180,0.2,0.6669073834143652,0.7509057390486585,0.0886795188154428,-1,1,1
28,181,0.2,0.48146927727163397,1.2895365253544253,0.49191434713403775,1,1,0
28,182,0.2,0.4795373662714115,1.200922746778062,0.4516077999977876,1,1,0
28,183,0.2,0.68042882828982,1.4128556365199785,0.38512164254935105,-1,-1,0
28,184,0.2,0.156179705177436,1.1753227557544006,0.8176832530439352,1,1,0
28,185,0.2,0.12684320938707863,0.9516424381064258,0.8271889901395969,-1,-1,0
28,186,0.2,0.3864312765332109,0.8731819852246475,0.4603490576495055,-1,-1,0
28,187,0.2,1.1187160560168798,1.1581208862863261,0.06061522517816408,-1,1,1
28,188,0.2,0.26186496745878285,1.3723157900216554,0.7397008700607592,1,1,0
28,189,0.2,0.37445727414518476,0.951543923896442,0.4615791970086334,1,1,0
28,190,0.2,0.10042435621828617,0.8633067022306472,0.7953825635246823,-1,-1,0
28,191,0.2,0.6796253274725268,1.2124298816000638,0.34972171470914887,-1,-1,0
28,192,0.2,0.62033068462724,1.438562642966544,0.4258940690043258,-1,-1,0
28,193,0.2,0.1507669581515648,1.322913404670289,0.7855247682412674,-1,-1,0
28,194,0.2,0.20605299901579985,1.2242386126788611,0.7059069105683862,1,1,0
28,195,0.2,1.3023971324309942,1.3569283445810654,0.112525526974121,-1,1,1
28,196,0.2,0.4943439425420018,1.3247916225211716,0.47819759328411615,-1,-1,0
28,197,0.2,0.4250512014845755,0.7908847703525065,0.37230104583236256,1,1,0
28,198,0.2,0.3630107560516928,0.9963610738218664,0.4985712275282615,-1,-1,0
28,199,0.2,0.44995707448688727,1.207479229550408,0.5081910237185306,1,1,0
28,200,0.2,0.47902431235026777,0.9438741008583866,0.3860902795700045,-1,-1,0
28,201,0.2,1.6594412327695955,1.6728938320390987,0.0627069096099197,1,-1,1
28,202,0.2,0.36765045756162046,1.2554770823583161,0.6051314940359103,1,1,0
28,203,0.2,0.08157922279664222,1.3625126004306847,0.8423197462143575,1,1,0
28,204,0.2,1.1364726819487236,1.142482295877276,0.0509870676446,-1,1,1
28,205,0.2,0.6946497823337497,0.7413362647816055,0.12117702525084069,-1,1,1
28,206,0.2,0.17563309330165341,0.5934279972787971,0.5633341590155736,1,1,0
28,207,0.2,0.45246651203694305,1.0455336427705548,0.4306927665068253,1,1,0
28,208,0.2,0.08953932187354012,1.4917181974317375,0.8510375406640035,-1,-1,0
28,209,0.2,0.3338777454813763,1.122533955429658,0.569829312511093,1,1,0
28,210,0.2,0.4051154808987479,1.2097922870473328,0.5729489364865328,1,1,0
28,211,0.2,0.4878742221724756,1.4397311315493087,0.5085869755510566,1,1,0
28,212,0.2,0.4848873635513022,1.1447237102122445,0.44464953120520884,1,1,0
28,213,0.2,0.24850223399791518,0.7457972394380192,0.5330341518787385,-1,-1,0
28,214,0.2,0.6175987709200467,1.433660364029332,0.44911678104064057,-1,-1,0
28,215,0.2,0.08076045638894308,0.7010130809952513,0.8075793305477309,1,1,0
28,216,0.2,1.2184764519662963,1.3198420445784738,0.07407300980050789,1,-1,1
28,217,0.2,0.34412923226230246,0.873829542987803,0.45203854523361864,1,1,0
28,218,0.2,0.404697065694798,0.8666793707613218,0.3764023599779496,-1,-1,0
28,219,0.2,0.1273415103449248,1.1206380074013684,0.7650142225714879,1,1,0
28,220,0.2,0.5545630745301067,1.2860791602500998,0.4500225301585289,1,1,0
28,221,0.2,1.2015521777896128,1.2122192105333098,0.0840855722005766,1,-1,1
28,222,0.2,0.21871487447565502,0.7595023535461278,0.6039172734431888,-1,-1,0
28,223,0.2,0.4795460644817157,1.296408824246729,0.477999412596131,-1,-1,0
28,224,0.2,0.4251482284050847,1.406977070220173,0.5808042735899451,-1,-1,0
28,225,0.2,0.5066885941696424,1.3837866443227043,0.4817884719542584,-1,-1,0
28,226,0.2,0.06210083471263173,0.5333973534131095,0.8022700259588192,1,1,0
28,227,0.2,0.34446845657299374,0.8433886813204786,0.4907142461842913,-1,-1,0
28,228,0.2,0.371911953947563,1.011777295600865,0.5274009879538698,-1,-1,0
28,229,0.2,0.6444567953341912,1.6018656310354338,0.4776570474545607,-1,-1,0
28,230,0.2,0.35673074010339134,0.8969132570498052,0.479855303652244,1,1,0
28,231,0.2,0.18942581105228234,0.8847990704295302,0.6347890042037373,-1,-1,0
28,232,0.2,0.4896718247408389,1.0017133016199526,0.37770351780854416,-1,-1,0
28,233,0.2,0.25601541217973905,0.9865533289791881,0.5870495503569079,-1,-1,0
28,234,0.2,0.08088128290237846,1.1317534301861472,0.8315463163579719,-1,-1,0
28,235,0.2,0.25206884561795795,1.024661100926467,0.6603898867157458,-1,-1,0
28,236,0.2,0.5303304336914166,1.1725007222611292,0.4262295581290328,1,1,0
28,237,0.2,0.7805094334774222,0.7932877080622589,0.10816304462727394,-1,1,1
28,238,0.2,0.5471198649664427,1.0004487363671306,0.35179493747213275,1,1,0
28,239,0.2,0.31956952563144514,1.2352205812123949,0.6231636295370709,1,1,0
28,240,0.2,0.5658874954870525,1.1752038905120763,0.4029957216417628,1,1,0
28,241,0.2,0.1648600549098829,0.9841294805283414,0.7037222633921434,1,1,0
28,242,0.2,0.37258095331212,0.8744806479542276,0.45092668530376934,-1,-1,0
28,243,0.2,0.4405338071630022,0.9669180140892918,0.40996908542846183,1,1,0
28,244,0.2,0.05114103001589794,0.8311632275523332,0.841271686072355,1,1,0
28,245,0.2,0.4831769898475291,1.4258878527101981,0.5027757064212972,1,1,0
28,246,0.2,0.4965595079210294,1.0013557279786618,0.4036275531743313,1,1,0
28,247,0.2,0.5586620035935884,1.2080914814610078,0.4331864150152046,1,1,0
28,248,0.2,0.6456786121429697,1.281429774081667,0.38954167139924006,-1,-1,0
28,249,0.2,0.5849444531643745,1.1931990362136309,0.38679585462749844,1,1,0
28,250,0.2,0.11750613813758792,1.0311209304501519,0.7678250865043479,-1,-1,0
28,251,0.2,0.14173350509357133,1.0691187990549955,0.8276283120104408,-1,-1,0
28,252,0.2,0.8659819123829148,0.9669861536572152,0.08153231789851814,-1,1,1
28,253,0.2,0.3622473009648195,0.8417502347974539,0.46849901607866323,1,1,0
28,254,0.2,1.2834216242212952,1.351887873840448,0.06901055081631868,1,-1,1
28,255,0.2,1.290353000972178,1.2905526080756609,0.04578129928951401,1,-1,1
28,256,0.2,0.5228002206392333,1.40335529119109,0.500998616017701,1,1,0
28,257,0.2,0.36042709713907295,0.7802836881620359,0.4202889253205098,-1,-1,0
28,258,0.2,0.4180181136953285,0.7926118868922946,0.36719091748477356,-1,-1,0
28,259,0.2,1.082129275113331,1.1206258981300492,0.045585750561078775,-1,1,1
28,260,0.2,0.4472844426591255,1.1296720886404268,0.47424531193816316,1,1,0
28,261,0.2,0.046698719408403803,0.7417868488974958,0.9005110080093053,-1,-1,0
28,262,0.2,0.4992189819071504,1.1512882915953562,0.46701004874777596,-1,-1,0
28,263,0.2,0.054336684553769936,0.8969828026114195,0.9018895336230124,-1,-1,0
28,264,0.2,0.4038405378690217,1.0175232868509414,0.45989241969753386,-1,-1,0
28,265,0.2,0.40665913631793865,1.0874420488617629,0.5270085621170705,-1,-1,0
28,266,0.2,0.5278426536606508,1.111213271771342,0.38302720733714685,-1,-1,0
28,267,0.2,0.8381230011944041,0.8515834803558036,0.08370482480244862,-1,1,1
28,268,0.2,0.6529460413213444,1.3174018504607,0.3643542287776249,1,1,0
28,269,0.2,0.3465813096997816,1.0376180175260823,0.5573218663093328,1,1,0
28,270,0.2,0.46311067136677286,1.257294485751736,0.5343772465381346,-1,-1,0
28,271,0.2,0.04895518580230196,0.7961274749932942,0.8482317152521128,-1,-1,0
28,272,0.2,0.18227691057862414,1.0864806196734536,0.6933445650094758,-1,-1,0
28,273,0.2,0.5025770582009985,1.0448653440956013,0.39642097871215204,-1,-1,0
28,274,0.2,1.2020155102595964,1.324608850311321,0.11179707800326938,1,-1,1
28,275,0.2,0.8736274415678419,1.5738357178150397,0.352689751958967,1,1,0
28,276,0.2,0.1978522093038399,0.7594213261759541,0.5779302747949581,-1,-1,0
28,277,0.2,0.27368021483758626,0.654841682931583,0.4341111062360795,1,1,0
28,278,0.2,0.45964657078080956,1.3543684066527075,0.5176734330497216,-1,-1,0
28,279,0.2,0.3384859042613927,0.8384424871949684,0.48507117273193395,1,1,0
28,280,0.2,0.16483697307116316,0.6461732995718759,0.5868689961642135,-1,-1,0
28,281,0.2,0.2485737132258949,1.1596034472741152,0.6587610841599991,-1,-1,0
28,282,0.2,0.4114899903606977,1.4232722029195202,0.6043737076842414,-1,-1,0
28,283,0.2,1.0002938775127685,1.0872442355656655,0.0786630625652654,1,-1,1
28,284,0.2,0.5686813479256606,1.4086011666060871,0.46505935452063485,-1,-1,0
28,285,0.2,0.318562048292521,0.608841057765338,0.3711570152112003,-1,-1,0
28,286,0.2,0.8664553191477787,1.726428889089684,0.3774127464851621,-1,-1,0
28,287,0.2,0.062281537006993605,0.8836648066357382,0.8857314625102697,-1,-1,0
28,288,0.2,0.07297080083114042,1.0104293380500646,0.8357347275247043,1,1,0
28,289,0.2,0.42580251177155365,1.409369760909896,0.571237821745251,1,1,0
28,290,0.2,0.46031447251808716,1.0136928284453768,0.41937178354536303,-1,-1,0
28,291,0.2,0.23426228057547502,0.9696345935265077,0.668291132905003,1,1,0
28,292,0.2,1.437705139990261,1.439547220319613,0.09331302574309763,-1,1,1
28,293,0.2,0.7579694446511347,1.661034461388931,0.4182142529887038,-1,-1,0
28,294,0.2,0.33456545778880276,0.9826990291820792,0.5033389807671133,1,1,0
28,295,0.2,0.6056971252328064,1.1948294701865008,0.393897431770191,1,1,0
28,296,0.2,0.22138307269730417,1.410719387331991,0.8105104070344515,-1,-1,0
28,297,0.2,0.7293826020215063,0.8015619404562883,0.09708799737372883,1,-1,1
28,298,0.2,0.18059375830437815,0.9409330029267735,0.7443964875825205,1,1,0
28,299,0.2,0.2732927781411558,0.7258609668415402,0.5072845009489554,1,1,0
28,0,0.3,1.3532549627289214,1.4463092395918244,0.08009653430523647,-1,1,1
28,1,0.3,0.7640826118290182,1.502608762654259,0.3941461745068051,1,1,0
28,2,0.3,0.6015537554461657,1.475266294258607,0.4909323713710774,1,1,0
28,3,0.3,0.601888992393444,1.3677706628399553,0.45672672022979416,-1,-1,0
28,4,0.3,0.3118842035455173,0.6091503460780139,0.3775705948416108,1,1,0
28,5,0.3,0.5499206915735692,1.4695812625263058,0.5282235370434066,-1,-1,0
